"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"25047";"29.10.2022";"";"1";"31.07.2024";"185";"Осемененная";"15.11.2024";"15.11.2024";"";"";"";""
"25327";"05.02.2023";"";"1";"03.01.2025";"29";"Дойная";"";"";"";"";"";""
"25335";"07.02.2023";"";"1";"30.01.2025";"2";"Дойная";"";"";"";"";"";""
"25346";"13.02.2023";"";"1";"17.01.2025";"15";"Дойная";"";"";"";"";"";""
"25361";"16.02.2023";"";"1";"04.12.2024";"59";"Дойная";"";"";"";"";"";""
"25405";"01.03.2023";"";"1";"09.12.2024";"54";"Дойная";"";"";"";"";"";""
"25414";"04.03.2023";"21.01.2025";"1";"24.12.2024";"0";"Продана";"";"";"";"";"";""
"25458";"21.03.2023";"";"1";"01.01.2025";"31";"Дойная";"";"";"";"";"";""
"25852";"23.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"25931";"26.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"25970";"16.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"25980";"16.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26029";"08.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26058";"18.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26062";"19.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26075";"25.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26079";"27.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26100";"04.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26101";"04.12.2023";"";"0";"";"0";"Стельная";"06.12.2024";"06.12.2024";"";"";"";""
"26110";"09.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26128";"16.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26144";"22.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26197";"21.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26214";"31.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26221";"02.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26228";"04.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26230";"05.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26231";"06.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26233";"06.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26235";"06.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26242";"08.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26251";"14.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26264";"19.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26266";"19.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26271";"22.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26273";"24.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26282";"25.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26283";"26.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26305";"04.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26314";"07.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26363";"23.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26398";"01.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26418";"07.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26431";"13.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26467";"25.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26478";"28.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26491";"02.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26498";"05.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26514";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26526";"16.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26528";"16.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26538";"20.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26561";"30.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26565";"31.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26566";"31.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26582";"05.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26583";"06.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26584";"06.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26586";"06.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26587";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26593";"09.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26596";"09.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26606";"14.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26608";"15.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26613";"16.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26617";"17.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26636";"23.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"30245";"03.11.2018";"";"5";"05.01.2025";"27";"Дойная";"";"";"";"";"";""
"30277";"14.11.2018";"";"4";"06.11.2024";"87";"Дойная";"";"";"";"";"";""
"30405";"30.08.2019";"";"4";"19.10.2024";"105";"Дойная";"";"";"";"";"";""
"30408";"01.09.2019";"17.01.2025";"4";"15.01.2025";"0";"Продана";"";"";"";"";"";""
"30583";"18.12.2019";"";"4";"13.01.2025";"19";"Дойная";"";"";"";"";"";""
"30811";"10.10.2020";"27.05.2024";"3";"24.05.2024";"0";"Продана";"";"";"";"";"";""
"30812";"11.10.2020";"27.12.2024";"2";"30.09.2023";"0";"Продана";"29.03.2024";"29.03.2024";"";"17.10.2024";"";""
"30817";"12.10.2020";"13.05.2024";"2";"01.10.2023";"0";"Продана";"15.12.2023";"15.12.2023";"";"";"";""
"31010";"09.04.2021";"23.07.2024";"2";"17.12.2023";"0";"Продана";"05.04.2024";"05.04.2024";"";"";"";""
"31039";"17.06.2021";"";"2";"06.07.2024";"210";"Дойная";"";"";"";"";"";""
"31155";"05.09.2021";"";"2";"14.10.2024";"110";"Дойная";"";"";"";"";"";""
"31223";"10.10.2021";"";"2";"14.12.2024";"49";"Дойная";"";"";"";"";"";""
"31268";"05.11.2021";"";"1";"07.09.2023";"0";"Сухостой";"05.07.2024";"05.07.2024";"";"23.08.2024";"";""
"31277";"07.11.2021";"26.12.2024";"2";"01.10.2024";"0";"Продана";"";"";"";"";"";""
"31550";"31.08.2022";"01.01.2025";"1";"12.08.2024";"0";"Продана";"29.11.2024";"";"";"";"";""
"31594";"27.09.2022";"09.08.2024";"1";"23.07.2024";"0";"Продана";"";"";"";"";"";""
"31598";"29.09.2022";"";"1";"20.08.2024";"165";"Дойная";"";"";"";"";"";""
"31612";"06.10.2022";"";"1";"08.09.2024";"146";"Осемененная";"22.11.2024";"22.11.2024";"";"";"";""
"31619";"09.10.2022";"";"1";"20.07.2024";"196";"Дойная";"17.01.2025";"";"";"";"";""
"31628";"13.10.2022";"18.11.2024";"1";"03.09.2024";"0";"Продана";"15.11.2024";"";"";"";"";""
"31653";"28.10.2022";"";"1";"05.08.2024";"180";"Осемененная";"18.10.2024";"18.10.2024";"";"";"";""
"31796";"20.02.2023";"";"1";"09.01.2025";"23";"Дойная";"";"";"";"";"";""
"31797";"22.02.2023";"";"1";"05.01.2025";"27";"Дойная";"";"";"";"";"";""
"31802";"25.02.2023";"";"1";"01.12.2024";"62";"Дойная";"";"";"";"";"";""
"31819";"16.03.2023";"";"1";"16.01.2025";"16";"Дойная";"";"";"";"";"";""
"31823";"24.03.2023";"";"1";"04.01.2025";"28";"Дойная";"";"";"";"";"";""
"31832";"03.04.2023";"";"1";"07.01.2025";"25";"Дойная";"";"";"";"";"";""
"31835";"06.04.2023";"";"1";"11.01.2025";"21";"Дойная";"";"";"";"";"";""
"32077";"10.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32085";"16.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32097";"23.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32121";"06.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32152";"02.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32156";"08.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32178";"26.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32183";"27.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32190";"02.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32206";"16.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32209";"17.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32230";"31.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32233";"02.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32295";"01.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32317";"18.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32322";"23.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32325";"26.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32328";"01.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32338";"04.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32341";"07.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32343";"11.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32363";"02.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32782";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32783";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32784";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32785";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32786";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32787";"27.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32788";"27.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32789";"27.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32791";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32792";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32793";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32794";"29.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32795";"29.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32796";"29.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32797";"29.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32798";"30.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32799";"30.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32800";"30.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32801";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32802";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32803";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32805";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32806";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32807";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32808";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32809";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32810";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"105240";"30.09.2022";"14.06.2024";"1";"06.06.2024";"0";"Продана";"";"";"";"";"";""
"105377";"05.12.2022";"";"1";"01.10.2024";"123";"Дойная";"";"";"";"";"";""
"105389";"09.12.2022";"07.10.2024";"1";"06.09.2024";"0";"Продана";"";"";"";"";"";""
"105817";"16.07.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
