"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"26706";"20.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26707";"20.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26708";"21.07.2024";"01.08.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26709";"21.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26710";"21.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26711";"22.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26712";"22.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26713";"22.07.2024";"12.08.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26714";"23.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26715";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26716";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26717";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26718";"24.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26719";"25.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26720";"26.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26721";"26.07.2024";"22.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26722";"27.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26723";"27.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26724";"28.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26725";"28.07.2024";"21.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26726";"31.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26727";"31.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26728";"31.07.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26729";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26730";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26731";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26732";"01.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26733";"02.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26734";"03.08.2024";"01.08.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26735";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26736";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26737";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26738";"03.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26739";"04.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26740";"04.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26741";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26742";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26743";"05.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26744";"07.08.2024";"20.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26745";"07.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26746";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26747";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26748";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26749";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26750";"08.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26751";"09.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26752";"11.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26753";"11.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26754";"12.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26755";"12.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26756";"13.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26757";"14.08.2024";"09.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26758";"16.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26759";"17.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26760";"18.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26761";"18.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26762";"19.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26763";"19.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26764";"19.08.2024";"28.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26765";"20.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26766";"20.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26767";"20.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26768";"20.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26769";"21.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26770";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26771";"22.08.2024";"04.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26772";"22.08.2024";"30.09.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26773";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26774";"22.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26775";"23.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26776";"24.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26777";"24.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26778";"24.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26779";"25.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26780";"25.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26781";"26.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26782";"26.08.2024";"24.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26783";"26.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26784";"26.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26785";"26.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26786";"26.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26787";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26788";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26789";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26790";"31.08.2024";"31.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26791";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26792";"27.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26793";"31.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26794";"28.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26795";"29.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26796";"29.08.2024";"17.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26797";"29.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26798";"29.08.2024";"29.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26799";"29.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26800";"31.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26801";"31.08.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26802";"01.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26803";"02.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26804";"02.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26805";"02.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26806";"02.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26807";"02.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26808";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26809";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26810";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26811";"03.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26812";"04.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26813";"04.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26814";"05.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26815";"05.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26816";"06.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26817";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26818";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26819";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26820";"07.09.2024";"13.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26821";"07.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26822";"09.09.2024";"06.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26823";"10.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26824";"10.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26825";"11.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26826";"11.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26827";"12.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26828";"12.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26829";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26830";"13.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26831";"13.09.2024";"23.09.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26832";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26833";"14.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26834";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26835";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26836";"16.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26837";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26838";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26839";"15.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26840";"16.09.2024";"26.09.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26841";"17.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26842";"17.09.2024";"01.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26843";"17.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26844";"17.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26845";"18.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26846";"19.09.2024";"11.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26847";"20.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26848";"20.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26849";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26850";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26851";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26852";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26853";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26854";"23.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26855";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26856";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26857";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26858";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26859";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26860";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26861";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26862";"25.09.2024";"09.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26863";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26864";"26.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26865";"26.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26866";"26.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26867";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26868";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26869";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26870";"27.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26871";"28.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26872";"29.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26873";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26874";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26875";"29.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26876";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26877";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26878";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26879";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26880";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26881";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26882";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26883";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26884";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26885";"02.10.2024";"11.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26886";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26887";"03.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26888";"05.10.2024";"08.10.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26889";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26890";"05.10.2024";"14.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26891";"06.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26892";"06.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26893";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26894";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26895";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26896";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26897";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26898";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26899";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26900";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26901";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26902";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26903";"08.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26904";"09.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26905";"09.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26906";"09.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26907";"09.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26908";"10.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26909";"10.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26910";"10.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26911";"10.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26912";"11.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26913";"11.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26914";"11.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26915";"11.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26916";"12.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26917";"12.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26918";"13.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26919";"13.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26920";"14.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26921";"17.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26922";"14.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26923";"14.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26924";"14.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26925";"15.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26926";"15.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26927";"15.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26928";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26929";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26930";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26931";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26932";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26933";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26934";"16.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26935";"17.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26936";"17.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26937";"18.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26938";"18.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26939";"18.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26940";"19.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26941";"19.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26942";"20.10.2024";"02.11.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26943";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26944";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26945";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26946";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26947";"20.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26948";"21.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26949";"21.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26950";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26951";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26952";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26953";"22.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26954";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26955";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26956";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26957";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26958";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26959";"23.10.2024";"24.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26960";"23.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26961";"24.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26962";"24.10.2024";"24.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26963";"25.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26964";"25.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26965";"25.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26966";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26967";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26968";"26.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26969";"27.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26970";"27.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26971";"28.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26972";"28.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26974";"29.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26975";"29.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26976";"30.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26977";"30.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26978";"31.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26979";"31.10.2024";"25.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"26980";"31.10.2024";"12.11.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"26981";"02.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26982";"02.11.2024";"19.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26983";"01.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26984";"01.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26985";"02.11.2024";"17.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"26986";"02.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26987";"03.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26988";"02.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26989";"03.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26990";"03.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26991";"03.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26992";"03.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26993";"04.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26995";"04.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26996";"05.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26997";"05.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26998";"05.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"26999";"05.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"30000";"01.07.2018";"25.06.2024";"4";"27.09.2023";"0";"Продана";"15.02.2024";"";"";"";"";""
"30003";"26.07.2018";"14.05.2024";"3";"02.12.2022";"0";"Продана";"10.08.2023";"";"";"";"";""
"30005";"27.07.2018";"26.08.2024";"5";"11.08.2024";"0";"Продана";"";"";"";"";"";""
"30017";"06.08.2018";"29.05.2024";"5";"23.05.2024";"0";"Продана";"";"";"";"";"";""
"30032";"18.08.2018";"23.10.2024";"5";"20.10.2024";"0";"Продана";"";"";"";"";"";""
"30040";"22.08.2018";"";"5";"04.11.2024";"89";"Дойная";"";"";"";"";"";""
"30053";"28.08.2018";"14.05.2024";"4";"09.08.2023";"0";"Продана";"23.11.2023";"23.11.2023";"";"";"";""
"30063";"01.09.2018";"";"5";"20.11.2024";"73";"Дойная";"";"";"";"";"";""
"30067";"02.09.2018";"21.10.2024";"4";"10.03.2024";"0";"Продана";"05.09.2024";"";"";"";"";""
"30073";"04.09.2018";"";"5";"13.10.2024";"111";"Дойная";"26.12.2024";"";"";"";"";""
"30080";"06.09.2018";"19.12.2024";"4";"11.12.2023";"0";"Продана";"02.05.2024";"02.05.2024";"";"27.09.2024";"";""
"30082";"06.09.2018";"17.05.2024";"4";"24.10.2023";"0";"Продана";"08.02.2024";"08.02.2024";"";"";"";""
"30084";"07.09.2018";"17.05.2024";"4";"14.02.2024";"0";"Продана";"25.04.2024";"";"";"";"";""
"30087";"09.09.2018";"25.12.2024";"5";"09.07.2024";"0";"Продана";"19.09.2024";"19.09.2024";"";"";"";""
"30093";"12.09.2018";"31.01.2025";"4";"11.10.2023";"0";"Продана";"14.08.2024";"";"";"";"";""
"30095";"12.09.2018";"";"5";"04.11.2024";"89";"Дойная";"16.01.2025";"";"";"";"";""
"30099";"14.09.2018";"";"5";"09.01.2025";"23";"Дойная";"";"";"";"";"";""
